date,open,low,high,close,volume,upper_wick,lower_wick,total_wick,pdh,pdl
2025-08-07 12:25:00-05:00,1.16649,1.16628,1.16672,1.16634,40,0.0002299999999999,5.999999999994898e-05,0.0002899999999999,1.16848,1.1611
2025-08-07 12:30:00-05:00,1.16632,1.16614,1.16634,1.16625,74,1.999999999990898e-05,0.00011,0.0001299999999999,1.16848,1.1611
2025-08-07 12:35:00-05:00,1.16624,1.1662,1.16638,1.16638,229,0.0,4.000000000004e-05,4.000000000004e-05,1.16848,1.1611
2025-08-07 12:40:00-05:00,1.16638,1.16632,1.16643,1.16643,148,0.0,5.999999999994898e-05,5.999999999994898e-05,1.16848,1.1611
2025-08-07 12:45:00-05:00,1.16644,1.16643,1.16654,1.1665,97,3.999999999981796e-05,9.999999999843467e-06,4.9999999999661426e-05,1.16848,1.1611
2025-08-07 12:50:00-05:00,1.1665,1.16646,1.16656,1.16649,31,5.999999999994898e-05,2.999999999997449e-05,8.999999999992347e-05,1.16848,1.1611
2025-08-07 12:55:00-05:00,1.16648,1.16648,1.16662,1.16656,33,5.999999999994898e-05,0.0,5.999999999994898e-05,1.16848,1.1611
2025-08-07 13:00:00-05:00,1.16657,1.16656,1.16714,1.16682,237,0.00032,1.0000000000065512e-05,0.0003300000000001,1.16848,1.1611
2025-08-07 13:05:00-05:00,1.1668,1.16644,1.1668,1.1667,166,0.0,0.0002600000000001,0.0002600000000001,1.16848,1.1611
2025-08-07 13:10:00-05:00,1.16672,1.16668,1.16688,1.16674,88,0.0001399999999998,4.000000000004e-05,0.0001799999999998,1.16848,1.1611
2025-08-07 13:15:00-05:00,1.16675,1.16656,1.16676,1.16664,115,1.0000000000065512e-05,7.999999999985796e-05,8.999999999992347e-05,1.16848,1.1611
2025-08-07 13:20:00-05:00,1.16664,1.16657,1.16669,1.16665,120,4.000000000004e-05,6.999999999979245e-05,0.0001099999999998,1.16848,1.1611
2025-08-07 13:25:00-05:00,1.16665,1.16657,1.16666,1.16659,134,1.0000000000065512e-05,1.999999999990898e-05,2.999999999997449e-05,1.16848,1.1611
2025-08-07 13:30:00-05:00,1.16666,1.16666,1.16702,1.16702,188,0.0,0.0,0.0,1.16848,1.1611
2025-08-07 13:35:00-05:00,1.167,1.16697,1.16738,1.16736,176,2.0000000000131024e-05,2.999999999997449e-05,5.000000000010552e-05,1.16848,1.1611
2025-08-07 13:40:00-05:00,1.16736,1.16727,1.16747,1.16742,182,5.000000000010552e-05,8.999999999992347e-05,0.00014,1.16848,1.1611
2025-08-07 13:45:00-05:00,1.16742,1.16734,1.16745,1.16741,102,3.0000000000196536e-05,7.00000000000145e-05,0.0001000000000002,1.16848,1.1611
2025-08-07 13:50:00-05:00,1.16742,1.16707,1.16742,1.16712,170,0.0,4.999999999988347e-05,4.999999999988347e-05,1.16848,1.1611
2025-08-07 13:55:00-05:00,1.16712,1.16712,1.16729,1.16724,197,4.999999999988347e-05,0.0,4.999999999988347e-05,1.16848,1.1611
2025-08-07 14:00:00-05:00,1.16726,1.16702,1.16734,1.16726,249,8.000000000008001e-05,0.00024,0.00032,1.16848,1.1611
2025-08-07 14:05:00-05:00,1.16726,1.16708,1.16726,1.1672,185,0.0,0.0001200000000001,0.0001200000000001,1.16848,1.1611
2025-08-07 14:10:00-05:00,1.1672,1.16718,1.16758,1.16738,239,0.0001999999999999,1.999999999990898e-05,0.0002199999999998,1.16848,1.1611
2025-08-07 14:15:00-05:00,1.16739,1.16736,1.1676,1.16749,145,0.00011,2.999999999997449e-05,0.00014,1.16848,1.1611
2025-08-07 14:20:00-05:00,1.1675,1.16748,1.16772,1.16768,112,4.000000000004e-05,1.999999999990898e-05,5.999999999994898e-05,1.16848,1.1611
2025-08-07 14:25:00-05:00,1.16767,1.16764,1.16782,1.16772,168,9.9999999999989e-05,2.999999999997449e-05,0.0001299999999999,1.16848,1.1611
2025-08-07 14:30:00-05:00,1.16771,1.16764,1.16774,1.16764,101,2.999999999997449e-05,0.0,2.999999999997449e-05,1.16848,1.1611
2025-08-07 14:35:00-05:00,1.16765,1.16746,1.16772,1.16769,192,3.0000000000196536e-05,0.0001900000000001,0.0002200000000003,1.16848,1.1611
2025-08-07 14:40:00-05:00,1.1677,1.1676,1.16775,1.16771,204,4.000000000004e-05,9.9999999999989e-05,0.00014,1.16848,1.1611
2025-08-07 14:45:00-05:00,1.1677,1.16762,1.16776,1.16768,189,5.999999999994898e-05,5.999999999994898e-05,0.0001199999999998,1.16848,1.1611
2025-08-07 14:50:00-05:00,1.16768,1.16758,1.1678,1.1677,294,9.9999999999989e-05,9.9999999999989e-05,0.0001999999999999,1.16848,1.1611
2025-08-07 14:55:00-05:00,1.1677,1.1675,1.16771,1.16769,267,1.0000000000065512e-05,0.0001899999999999,0.0001999999999999,1.16848,1.1611
2025-08-07 15:00:00-05:00,1.1677,1.16726,1.16794,1.1675,933,0.00024,0.00024,0.00048,1.16848,1.1611
2025-08-07 15:05:00-05:00,1.1675,1.16731,1.16762,1.16762,417,0.0,0.0001899999999999,0.0001899999999999,1.16848,1.1611
2025-08-07 15:10:00-05:00,1.16761,1.16728,1.16762,1.16745,365,1.0000000000065512e-05,0.00017,0.00018,1.16848,1.1611
2025-08-07 15:15:00-05:00,1.16746,1.1673,1.16746,1.16738,363,0.0,8.000000000008001e-05,8.000000000008001e-05,1.16848,1.1611
2025-08-07 15:20:00-05:00,1.16738,1.16721,1.16742,1.16725,270,3.999999999981796e-05,3.999999999981796e-05,7.999999999963592e-05,1.16848,1.1611
2025-08-07 15:25:00-05:00,1.16724,1.16686,1.16726,1.16698,319,1.999999999990898e-05,0.0001199999999998,0.0001399999999998,1.16848,1.1611
2025-08-07 15:30:00-05:00,1.16696,1.1669,1.16736,1.16727,305,8.999999999992347e-05,5.999999999994898e-05,0.0001499999999998,1.16848,1.1611
2025-08-07 15:35:00-05:00,1.16726,1.16686,1.1673,1.16691,388,4.000000000004e-05,4.999999999988347e-05,8.999999999992347e-05,1.16848,1.1611
2025-08-07 15:40:00-05:00,1.1669,1.16674,1.1671,1.16708,455,2.0000000000131024e-05,0.0001599999999999,0.00018,1.16848,1.1611
2025-08-07 15:45:00-05:00,1.16709,1.16676,1.16716,1.167,380,7.00000000000145e-05,0.00024,0.00031,1.16848,1.1611
2025-08-07 15:50:00-05:00,1.16701,1.16694,1.16724,1.16718,583,5.999999999994898e-05,7.00000000000145e-05,0.0001299999999999,1.16848,1.1611
2025-08-07 15:55:00-05:00,1.16722,1.16694,1.16728,1.16726,522,2.0000000000131024e-05,0.0002799999999998,0.0002999999999999,1.16848,1.1611
2025-08-07 16:00:00-05:00,1.16728,1.16674,1.16738,1.16676,769,9.9999999999989e-05,1.999999999990898e-05,0.0001199999999998,1.16848,1.1611
2025-08-07 16:05:00-05:00,1.16677,1.16624,1.16677,1.16638,519,0.0,0.00014,0.00014,1.16848,1.1611
2025-08-07 16:10:00-05:00,1.16638,1.16633,1.16661,1.16638,338,0.0002299999999999,4.999999999988347e-05,0.0002799999999998,1.16848,1.1611
2025-08-07 16:15:00-05:00,1.16636,1.16602,1.16648,1.16609,469,0.0001199999999998,7.00000000000145e-05,0.0001899999999999,1.16848,1.1611
2025-08-07 16:20:00-05:00,1.16608,1.16564,1.16608,1.16588,554,0.0,0.00024,0.00024,1.16848,1.1611
2025-08-07 16:25:00-05:00,1.16588,1.1657,1.16614,1.16612,483,1.999999999990898e-05,0.00018,0.0001999999999999,1.16848,1.1611
2025-08-07 16:30:00-05:00,1.16612,1.16596,1.16628,1.16607,396,0.0001599999999999,0.0001099999999998,0.0002699999999997,1.16848,1.1611
2025-08-07 16:35:00-05:00,1.16606,1.16568,1.1661,1.16608,352,1.999999999990898e-05,0.00038,0.0003999999999999,1.16848,1.1611
2025-08-07 16:40:00-05:00,1.16608,1.1656,1.1661,1.16581,508,1.999999999990898e-05,0.00021,0.0002299999999999,1.16848,1.1611
2025-08-07 16:45:00-05:00,1.16582,1.16552,1.16592,1.1658,447,9.9999999999989e-05,0.00028,0.00038,1.16848,1.1611
2025-08-07 16:50:00-05:00,1.1658,1.16563,1.1659,1.16586,409,4.000000000004e-05,0.00017,0.00021,1.16848,1.1611
2025-08-07 16:55:00-05:00,1.16586,1.16564,1.16599,1.16576,437,0.0001300000000001,0.0001199999999998,0.00025,1.16848,1.1611
2025-08-07 17:00:00-05:00,1.16575,1.16574,1.16607,1.16592,373,0.0001499999999998,1.0000000000065512e-05,0.0001599999999999,1.16848,1.1611
2025-08-07 17:05:00-05:00,1.16592,1.16588,1.1662,1.16609,498,0.0001099999999998,4.000000000004e-05,0.0001499999999998,1.16848,1.1611
2025-08-07 17:10:00-05:00,1.16608,1.16586,1.16618,1.16594,283,9.9999999999989e-05,8.000000000008001e-05,0.00018,1.16848,1.1611
2025-08-07 17:15:00-05:00,1.16594,1.16594,1.16628,1.16623,292,4.999999999988347e-05,0.0,4.999999999988347e-05,1.16848,1.1611
2025-08-07 17:20:00-05:00,1.16622,1.16598,1.16627,1.16598,282,4.999999999988347e-05,0.0,4.999999999988347e-05,1.16848,1.1611
2025-08-07 17:25:00-05:00,1.16598,1.16598,1.16624,1.16617,239,7.00000000000145e-05,0.0,7.00000000000145e-05,1.16848,1.1611
2025-08-07 17:30:00-05:00,1.16618,1.16601,1.16627,1.16626,287,9.999999999843467e-06,0.00017,0.0001799999999998,1.16848,1.1611
2025-08-07 17:35:00-05:00,1.16626,1.16612,1.16634,1.16627,247,7.00000000000145e-05,0.00014,0.00021,1.16848,1.1611
2025-08-07 17:40:00-05:00,1.16626,1.16625,1.16642,1.16626,265,0.0001599999999999,1.0000000000065512e-05,0.00017,1.16848,1.1611
2025-08-07 17:45:00-05:00,1.16626,1.16622,1.16651,1.16646,330,4.999999999988347e-05,4.000000000004e-05,8.999999999992347e-05,1.16848,1.1611
2025-08-07 17:50:00-05:00,1.16644,1.16604,1.16648,1.16605,313,4.000000000004e-05,1.0000000000065512e-05,5.000000000010552e-05,1.16848,1.1611
2025-08-07 17:55:00-05:00,1.16604,1.16604,1.16619,1.16608,129,0.00011,0.0,0.00011,1.16848,1.1611
2025-08-07 18:00:00-05:00,1.16609,1.1659,1.16614,1.1659,189,4.999999999988347e-05,0.0,4.999999999988347e-05,1.16848,1.1611
2025-08-07 18:05:00-05:00,1.16587,1.16553,1.16597,1.16585,393,9.9999999999989e-05,0.00032,0.00042,1.16848,1.1611
2025-08-07 18:10:00-05:00,1.16585,1.1658,1.16602,1.16596,230,5.999999999994898e-05,5.000000000010552e-05,0.00011,1.16848,1.1611
2025-08-07 18:15:00-05:00,1.16596,1.16578,1.16609,1.1659,317,0.0001299999999999,0.0001199999999998,0.0002499999999998,1.16848,1.1611
2025-08-07 18:20:00-05:00,1.16588,1.1657,1.16589,1.16578,183,1.0000000000065512e-05,8.000000000008001e-05,9.000000000014552e-05,1.16848,1.1611
2025-08-07 18:25:00-05:00,1.16579,1.16568,1.16592,1.1659,266,2.0000000000131024e-05,0.00011,0.0001300000000001,1.16848,1.1611
2025-08-07 18:30:00-05:00,1.1659,1.16568,1.16594,1.16581,241,4.000000000004e-05,0.0001299999999999,0.00017,1.16848,1.1611
2025-08-07 18:35:00-05:00,1.16582,1.16565,1.16586,1.16566,250,3.999999999981796e-05,9.999999999843467e-06,4.9999999999661426e-05,1.16848,1.1611
2025-08-07 18:40:00-05:00,1.16566,1.16566,1.16602,1.16586,309,0.0001600000000001,0.0,0.0001600000000001,1.16848,1.1611
2025-08-07 18:45:00-05:00,1.16585,1.16569,1.16594,1.16592,247,1.999999999990898e-05,0.0001600000000001,0.00018,1.16848,1.1611
2025-08-07 18:50:00-05:00,1.16594,1.16576,1.16594,1.16582,220,0.0,6.000000000017103e-05,6.000000000017103e-05,1.16848,1.1611
2025-08-07 18:55:00-05:00,1.16582,1.16578,1.16599,1.16599,251,0.0,4.000000000004e-05,4.000000000004e-05,1.16848,1.1611
2025-08-07 19:00:00-05:00,1.16598,1.16588,1.16605,1.16603,254,2.0000000000131024e-05,9.9999999999989e-05,0.0001200000000001,1.16848,1.1611
2025-08-07 19:05:00-05:00,1.16604,1.16592,1.16619,1.16614,211,5.000000000010552e-05,0.0001199999999998,0.00017,1.16848,1.1611
2025-08-07 19:10:00-05:00,1.16614,1.16604,1.16616,1.16608,180,2.0000000000131024e-05,4.000000000004e-05,6.000000000017103e-05,1.16848,1.1611
2025-08-07 19:15:00-05:00,1.16608,1.16608,1.16635,1.16624,230,0.00011,0.0,0.00011,1.16848,1.1611
2025-08-07 19:20:00-05:00,1.16626,1.16606,1.16632,1.16607,213,5.999999999994898e-05,9.999999999843467e-06,6.999999999979245e-05,1.16848,1.1611
2025-08-07 19:25:00-05:00,1.16606,1.16586,1.16618,1.16592,217,0.0001199999999998,6.000000000017103e-05,0.00018,1.16848,1.1611
2025-08-07 19:30:00-05:00,1.1659,1.16578,1.16594,1.1658,237,4.000000000004e-05,1.999999999990898e-05,5.999999999994898e-05,1.16848,1.1611
2025-08-07 19:35:00-05:00,1.16582,1.16581,1.16608,1.16608,261,0.0,1.0000000000065512e-05,1.0000000000065512e-05,1.16848,1.1611
2025-08-07 19:40:00-05:00,1.16608,1.16595,1.16608,1.16598,163,0.0,2.999999999997449e-05,2.999999999997449e-05,1.16848,1.1611
2025-08-07 19:45:00-05:00,1.166,1.16579,1.16604,1.16593,196,4.000000000004e-05,0.0001399999999998,0.0001799999999998,1.16848,1.1611
2025-08-07 19:50:00-05:00,1.16594,1.16592,1.16608,1.166,189,8.000000000008001e-05,1.999999999990898e-05,9.9999999999989e-05,1.16848,1.1611
2025-08-07 19:55:00-05:00,1.166,1.1658,1.16602,1.16584,266,2.0000000000131024e-05,4.000000000004e-05,6.000000000017103e-05,1.16848,1.1611
2025-08-07 20:00:00-05:00,1.16582,1.16572,1.166,1.1659,307,9.9999999999989e-05,9.9999999999989e-05,0.0001999999999999,1.16848,1.1611
2025-08-07 20:05:00-05:00,1.16589,1.1658,1.16599,1.16586,205,9.9999999999989e-05,5.999999999994898e-05,0.0001599999999999,1.16848,1.1611
2025-08-07 20:10:00-05:00,1.16586,1.16532,1.16594,1.16532,242,8.000000000008001e-05,0.0,8.000000000008001e-05,1.16848,1.1611
2025-08-07 20:15:00-05:00,1.16535,1.1648,1.16541,1.16492,456,5.999999999994898e-05,0.0001199999999998,0.0001799999999998,1.16848,1.1611
2025-08-07 20:20:00-05:00,1.16491,1.16474,1.16499,1.16482,328,8.000000000008001e-05,7.999999999985796e-05,0.0001599999999999,1.16848,1.1611
2025-08-07 20:25:00-05:00,1.16484,1.16434,1.16484,1.16442,471,0.0,8.000000000008001e-05,8.000000000008001e-05,1.16848,1.1611
2025-08-07 20:30:00-05:00,1.16441,1.16406,1.16455,1.16406,418,0.00014,0.0,0.00014,1.16848,1.1611
2025-08-07 20:35:00-05:00,1.16405,1.16402,1.16438,1.16426,481,0.0001199999999998,2.999999999997449e-05,0.0001499999999998,1.16848,1.1611
2025-08-07 20:40:00-05:00,1.16425,1.16416,1.16431,1.16418,318,5.999999999994898e-05,1.999999999990898e-05,7.999999999985796e-05,1.16848,1.1611
2025-08-07 20:45:00-05:00,1.16419,1.16418,1.16448,1.16424,286,0.00024,1.0000000000065512e-05,0.00025,1.16848,1.1611
2025-08-07 20:50:00-05:00,1.16424,1.16422,1.16446,1.16438,325,8.000000000008001e-05,1.999999999990898e-05,9.9999999999989e-05,1.16848,1.1611
2025-08-07 20:55:00-05:00,1.16438,1.1639,1.16444,1.1641,562,5.999999999994898e-05,0.0001999999999999,0.0002599999999999,1.16848,1.1611
2025-08-07 21:00:00-05:00,1.16412,1.1641,1.16448,1.16444,548,4.000000000004e-05,2.0000000000131024e-05,6.000000000017103e-05,1.16848,1.1611
2025-08-07 21:05:00-05:00,1.16443,1.16442,1.16484,1.16473,548,0.00011,1.0000000000065512e-05,0.0001200000000001,1.16848,1.1611
2025-08-07 21:10:00-05:00,1.16474,1.16446,1.16474,1.16466,386,0.0,0.0001999999999999,0.0001999999999999,1.16848,1.1611
2025-08-07 21:15:00-05:00,1.16467,1.16467,1.16499,1.16486,412,0.0001299999999999,0.0,0.0001299999999999,1.16848,1.1611
2025-08-07 21:20:00-05:00,1.16486,1.16481,1.165,1.1649,330,9.9999999999989e-05,5.000000000010552e-05,0.00015,1.16848,1.1611
2025-08-07 21:25:00-05:00,1.1649,1.16446,1.1649,1.16477,611,0.0,0.00031,0.00031,1.16848,1.1611
2025-08-07 21:30:00-05:00,1.16476,1.16464,1.16497,1.16468,421,0.00021,4.000000000004e-05,0.00025,1.16848,1.1611
2025-08-07 21:35:00-05:00,1.16468,1.16451,1.1649,1.1647,396,0.0001999999999999,0.00017,0.0003699999999999,1.16848,1.1611
2025-08-07 21:40:00-05:00,1.1647,1.16462,1.16484,1.16474,282,9.9999999999989e-05,8.000000000008001e-05,0.00018,1.16848,1.1611
2025-08-07 21:45:00-05:00,1.16475,1.1647,1.16495,1.16483,324,0.0001199999999998,4.999999999988347e-05,0.0001699999999997,1.16848,1.1611
2025-08-07 21:50:00-05:00,1.16484,1.1646,1.1651,1.16504,361,5.999999999994898e-05,0.00024,0.0002999999999999,1.16848,1.1611
2025-08-07 21:55:00-05:00,1.16505,1.16488,1.16528,1.16502,481,0.0002300000000001,0.00014,0.0003700000000002,1.16848,1.1611
2025-08-07 22:00:00-05:00,1.16502,1.16498,1.16548,1.16542,725,6.000000000017103e-05,4.000000000004e-05,0.0001000000000002,1.16848,1.1611
2025-08-07 22:05:00-05:00,1.16542,1.16532,1.16582,1.16537,669,0.0004000000000001,5.000000000010552e-05,0.0004500000000002,1.16848,1.1611
2025-08-07 22:10:00-05:00,1.16536,1.16486,1.16536,1.16535,780,0.0,0.0004900000000001,0.0004900000000001,1.16848,1.1611
2025-08-07 22:15:00-05:00,1.16536,1.16514,1.16554,1.16538,602,0.0001599999999999,0.0002199999999998,0.0003799999999998,1.16848,1.1611
2025-08-07 22:20:00-05:00,1.1654,1.16539,1.16562,1.16544,468,0.00018,1.0000000000065512e-05,0.0001900000000001,1.16848,1.1611
2025-08-07 22:25:00-05:00,1.16544,1.16538,1.16563,1.1655,446,0.0001299999999999,5.999999999994898e-05,0.0001899999999999,1.16848,1.1611
2025-08-07 22:30:00-05:00,1.1655,1.16546,1.16611,1.16587,547,0.00024,4.000000000004e-05,0.00028,1.16848,1.1611
2025-08-07 22:35:00-05:00,1.16588,1.16584,1.16636,1.16635,576,1.0000000000065512e-05,4.000000000004e-05,5.000000000010552e-05,1.16848,1.1611
2025-08-07 22:40:00-05:00,1.16636,1.16598,1.16646,1.166,570,9.9999999999989e-05,1.999999999990898e-05,0.0001199999999998,1.16848,1.1611
2025-08-07 22:45:00-05:00,1.166,1.16546,1.166,1.16566,898,0.0,0.0001999999999999,0.0001999999999999,1.16848,1.1611
2025-08-07 22:50:00-05:00,1.16566,1.16552,1.16596,1.16584,686,0.0001200000000001,0.00014,0.0002600000000001,1.16848,1.1611
2025-08-07 22:55:00-05:00,1.16584,1.16569,1.16594,1.16592,566,1.999999999990898e-05,0.00015,0.00017,1.16848,1.1611
2025-08-07 23:00:00-05:00,1.16592,1.16582,1.16614,1.16598,566,0.0001599999999999,9.9999999999989e-05,0.0002599999999999,1.16848,1.1611
2025-08-07 23:05:00-05:00,1.16597,1.16578,1.16618,1.16614,520,4.000000000004e-05,0.0001899999999999,0.0002299999999999,1.16848,1.1611
2025-08-07 23:10:00-05:00,1.16615,1.16606,1.1663,1.1662,610,9.9999999999989e-05,8.999999999992347e-05,0.0001899999999999,1.16848,1.1611
2025-08-07 23:15:00-05:00,1.16619,1.16585,1.1662,1.16588,449,9.999999999843467e-06,2.999999999997449e-05,3.999999999981796e-05,1.16848,1.1611
2025-08-07 23:20:00-05:00,1.16587,1.16554,1.166,1.16561,518,0.0001299999999999,7.00000000000145e-05,0.0001999999999999,1.16848,1.1611
2025-08-07 23:25:00-05:00,1.1656,1.16508,1.16561,1.16524,575,1.0000000000065512e-05,0.0001600000000001,0.0001700000000002,1.16848,1.1611
2025-08-07 23:30:00-05:00,1.16524,1.16474,1.16524,1.16484,757,0.0,9.9999999999989e-05,9.9999999999989e-05,1.16848,1.1611
2025-08-07 23:35:00-05:00,1.16484,1.16464,1.16494,1.16482,580,9.9999999999989e-05,0.00018,0.00028,1.16848,1.1611
2025-08-07 23:40:00-05:00,1.1648,1.16442,1.16484,1.16453,569,4.000000000004e-05,0.00011,0.00015,1.16848,1.1611
2025-08-07 23:45:00-05:00,1.16456,1.16376,1.16461,1.16376,697,4.999999999988347e-05,0.0,4.999999999988347e-05,1.16848,1.1611
2025-08-07 23:50:00-05:00,1.16376,1.16358,1.16402,1.16383,760,0.0001900000000001,0.0001799999999998,0.0003699999999999,1.16848,1.1611
2025-08-07 23:55:00-05:00,1.16382,1.16346,1.16404,1.16372,745,0.0002199999999998,0.0002600000000001,0.00048,1.16848,1.1611
2025-08-10 12:05:00-05:00,1.16502,1.16458,1.16509,1.16502,75,7.00000000000145e-05,0.0004399999999999,0.00051,,
2025-08-10 12:10:00-05:00,1.16512,1.16486,1.16512,1.16491,47,0.0,4.999999999988347e-05,4.999999999988347e-05,,
2025-08-10 12:15:00-05:00,1.1649,1.16482,1.16491,1.16482,17,9.999999999843467e-06,0.0,9.999999999843467e-06,,
2025-08-10 12:20:00-05:00,1.16452,1.1645,1.16458,1.16453,31,4.999999999988347e-05,1.999999999990898e-05,6.999999999979245e-05,,
2025-08-10 12:25:00-05:00,1.1645,1.1645,1.1647,1.16464,33,6.000000000017103e-05,0.0,6.000000000017103e-05,,
2025-08-10 12:30:00-05:00,1.16462,1.16462,1.16468,1.16462,25,5.999999999994898e-05,0.0,5.999999999994898e-05,,
2025-08-10 12:35:00-05:00,1.16458,1.1645,1.16462,1.16452,84,4.000000000004e-05,1.999999999990898e-05,5.999999999994898e-05,,
2025-08-10 12:40:00-05:00,1.16453,1.1645,1.16455,1.1645,23,1.999999999990898e-05,0.0,1.999999999990898e-05,,
2025-08-10 12:45:00-05:00,1.1645,1.1645,1.16452,1.1645,10,1.999999999990898e-05,0.0,1.999999999990898e-05,,
2025-08-10 12:50:00-05:00,1.16451,1.1645,1.1646,1.16453,20,7.00000000000145e-05,9.999999999843467e-06,7.999999999985796e-05,,
2025-08-10 12:55:00-05:00,1.16452,1.16442,1.16483,1.16473,118,9.9999999999989e-05,9.9999999999989e-05,0.0001999999999999,,
2025-08-10 13:00:00-05:00,1.16475,1.16439,1.16488,1.16456,233,0.0001299999999999,0.00017,0.0002999999999999,,
2025-08-10 13:05:00-05:00,1.16456,1.16448,1.16512,1.16488,207,0.00024,8.000000000008001e-05,0.00032,,
2025-08-10 13:10:00-05:00,1.1649,1.16484,1.16504,1.16497,124,7.00000000000145e-05,5.999999999994898e-05,0.0001299999999999,,
2025-08-10 13:15:00-05:00,1.16498,1.1648,1.16499,1.1649,121,1.0000000000065512e-05,9.9999999999989e-05,0.00011,,
2025-08-10 13:20:00-05:00,1.16487,1.16476,1.16488,1.16486,95,9.999999999843467e-06,9.9999999999989e-05,0.0001099999999998,,
2025-08-10 13:25:00-05:00,1.16484,1.16468,1.16486,1.16472,84,1.999999999990898e-05,4.000000000004e-05,5.999999999994898e-05,,
2025-08-10 13:30:00-05:00,1.16471,1.16439,1.16472,1.1644,143,1.0000000000065512e-05,1.0000000000065512e-05,2.0000000000131024e-05,,
2025-08-10 13:35:00-05:00,1.1644,1.16437,1.16447,1.16445,75,1.999999999990898e-05,3.0000000000196536e-05,5.000000000010552e-05,,
2025-08-10 13:40:00-05:00,1.16446,1.16438,1.16451,1.16442,70,4.999999999988347e-05,4.000000000004e-05,8.999999999992347e-05,,
2025-08-10 13:45:00-05:00,1.16444,1.16444,1.16453,1.16446,48,7.00000000000145e-05,0.0,7.00000000000145e-05,,
2025-08-10 13:50:00-05:00,1.16446,1.16446,1.1646,1.1646,76,0.0,0.0,0.0,,
2025-08-10 13:55:00-05:00,1.16459,1.16456,1.1647,1.1647,84,0.0,2.999999999997449e-05,2.999999999997449e-05,,
2025-08-10 14:00:00-05:00,1.16472,1.16454,1.16482,1.16464,167,9.9999999999989e-05,9.9999999999989e-05,0.0001999999999999,,
2025-08-10 14:05:00-05:00,1.16464,1.16446,1.16466,1.16464,120,2.0000000000131024e-05,0.0001799999999998,0.0001999999999999,,
2025-08-10 14:10:00-05:00,1.16464,1.16463,1.16478,1.16478,94,0.0,9.999999999843467e-06,9.999999999843467e-06,,
2025-08-10 14:15:00-05:00,1.1648,1.1648,1.16498,1.16494,179,3.999999999981796e-05,0.0,3.999999999981796e-05,,
2025-08-10 14:20:00-05:00,1.16494,1.16483,1.16506,1.16489,164,0.0001199999999998,5.999999999994898e-05,0.0001799999999998,,
2025-08-10 14:25:00-05:00,1.1649,1.16483,1.16504,1.16483,117,0.00014,0.0,0.00014,,
2025-08-10 14:30:00-05:00,1.16484,1.16484,1.16494,1.16487,110,7.00000000000145e-05,0.0,7.00000000000145e-05,,
2025-08-10 14:35:00-05:00,1.16488,1.16486,1.16504,1.16495,124,9.000000000014552e-05,1.999999999990898e-05,0.00011,,
2025-08-10 14:40:00-05:00,1.16494,1.16486,1.16495,1.1649,98,9.999999999843467e-06,4.000000000004e-05,4.999999999988347e-05,,
2025-08-10 14:45:00-05:00,1.1649,1.16475,1.16506,1.16477,185,0.0001599999999999,2.0000000000131024e-05,0.00018,,
2025-08-10 14:50:00-05:00,1.16476,1.16455,1.16476,1.1647,133,0.0,0.00015,0.00015,,
2025-08-10 14:55:00-05:00,1.16469,1.16464,1.16485,1.16476,135,8.999999999992347e-05,5.000000000010552e-05,0.00014,,
2025-08-10 15:00:00-05:00,1.16474,1.16431,1.16476,1.16453,444,1.999999999990898e-05,0.0002200000000001,0.00024,,
2025-08-10 15:05:00-05:00,1.16452,1.16436,1.1646,1.16456,323,4.000000000004e-05,0.0001599999999999,0.0001999999999999,,
2025-08-10 15:10:00-05:00,1.16456,1.1645,1.16474,1.16454,297,0.00018,3.999999999981796e-05,0.0002199999999998,,
2025-08-10 15:15:00-05:00,1.16454,1.16446,1.16478,1.16468,240,9.9999999999989e-05,7.999999999985796e-05,0.0001799999999998,,
2025-08-10 15:20:00-05:00,1.16468,1.16452,1.16486,1.16454,257,0.00018,1.999999999990898e-05,0.0001999999999999,,
2025-08-10 15:25:00-05:00,1.16453,1.16439,1.1646,1.16455,305,5.000000000010552e-05,0.00014,0.0001900000000001,,
2025-08-10 15:30:00-05:00,1.16454,1.16428,1.1646,1.16434,239,6.000000000017103e-05,5.999999999994898e-05,0.0001200000000001,,
2025-08-10 15:35:00-05:00,1.16435,1.16423,1.1645,1.16428,171,0.00015,4.999999999988347e-05,0.0001999999999999,,
2025-08-10 15:40:00-05:00,1.16426,1.16419,1.16431,1.16426,236,4.999999999988347e-05,7.00000000000145e-05,0.0001199999999998,,
2025-08-10 15:45:00-05:00,1.16425,1.16422,1.16462,1.16452,236,9.9999999999989e-05,2.999999999997449e-05,0.0001299999999999,,
2025-08-10 15:50:00-05:00,1.16452,1.16434,1.16454,1.16438,259,1.999999999990898e-05,4.000000000004e-05,5.999999999994898e-05,,
2025-08-10 15:55:00-05:00,1.16437,1.16421,1.16475,1.16475,417,0.0,0.0001599999999999,0.0001599999999999,,
2025-08-10 16:00:00-05:00,1.16474,1.16456,1.16488,1.16468,458,0.0001399999999998,0.0001199999999998,0.0002599999999997,,
2025-08-10 16:05:00-05:00,1.1647,1.16464,1.16486,1.16476,413,9.9999999999989e-05,6.000000000017103e-05,0.0001600000000001,,
2025-08-10 16:10:00-05:00,1.16477,1.16454,1.16481,1.16481,382,0.0,0.0002300000000001,0.0002300000000001,,
